rating,Predict,user_id,movie_id,title
2,3.262,650,227,star trek vi: the undiscovered country
4,4.161,650,191,amadeus
4,3.979,650,183,alien
3,3.256,650,271,starship troopers
3,3.49,650,402,ghost
4,3.895,650,176,aliens
3,3.791,650,97,dances with wolves
3,3.983,650,210,indiana jones and the last crusade
3,3.538,650,431,highlander
3,4.307,650,22,braveheart
2,3.255,650,739,pretty woman
4,3.37,650,230,star trek iv: the voyage home
3,3.128,650,472,dragonheart
5,4.187,650,511,lawrence of arabia
3,3.992,650,180,apocalypse now
2,3.356,650,380,star trek: generations
3,3.595,650,708,"sex, lies, and videotape"
3,4.002,650,527,gandhi
3,3.573,650,157,platoon
3,2.982,650,323,dante's peak
2,2.743,650,29,batman forever
3,2.995,650,679,conan the barbarian
4,3.748,650,526,ben-hur
1,2.957,650,576,cliffhanger
2,2.79,650,849,days of thunder
3,2.891,650,449,star trek: the motion picture
4,3.914,650,435,butch cassidy and the sundance kid
3,2.138,650,1419,highlander iii: the sorcerer
4,4.215,650,427,to kill a mockingbird
3,4.069,650,23,taxi driver
4,4.084,650,496,it's a wonderful life
4,4.01,650,705,singin' in the rain
3,3.931,650,1039,hamlet
3,4.299,650,223,sling blade
3,4.087,650,482,some like it hot
4,3.766,650,608,spellbound
4,3.836,650,234,jaws
2,2.862,650,452,jaws 2
4,3.564,650,141,"20,000 leagues under the sea"
3,3.376,650,160,glengarry glen ross
4,2.859,650,1110,tank girl
3,3.487,650,152,sleeper
3,3.438,650,393,mrs. doubtfire
1,2.436,650,450,star trek v: the final frontier
4,2.818,650,552,species
3,3.239,650,636,escape from new york
3,3.77,650,502,bananas
2,2.699,650,391,last action hero
3,3.879,650,735,philadelphia
4,3.997,650,136,mr. smith goes to washington
3,3.836,650,485,my fair lady
2,3.254,650,1035,cool runnings
4,3.77,650,133,gone with the wind
3,3.593,650,495,around the world in 80 days
3,3.455,650,447,carrie
2,2.946,650,355,sphere
3,3.583,650,662,somewhere in time
3,4.063,650,604,it happened one night
3,4.103,650,661,high noon
3,3.187,650,27,bad boys
4,2.805,650,674,cat people
4,3.949,650,205,patton
3,3.957,650,499,cat on a hot tin roof
4,3.685,407,257,men in black
3,3.159,407,118,twister
3,3.825,407,95,aladdin
4,3.44,407,288,scream
4,3.516,407,385,true lies
3,3.317,407,405,mission: impossible
4,3.808,407,258,contact
2,3.515,407,568,speed
5,3.945,407,56,pulp fiction
4,3.305,407,291,absolute power
4,3.468,407,121,independence day
4,3.827,407,203,unforgiven
3,3.309,407,226,die hard 2
4,4.027,407,316,as good as it gets
4,4.286,407,313,titanic
4,3.386,407,345,deconstructing harry
4,3.83,407,1,toy story
4,3.527,407,4,get shorty
4,3.646,407,432,fantasia
3,4.034,407,181,return of the jedi
4,3.864,407,423,e.t. the extra-terrestrial
4,3.45,407,403,batman
4,3.888,407,208,young frankenstein
5,4.172,407,174,raiders of the lost ark
3,4.036,407,96,terminator 2: judgment day
4,3.62,407,151,up close & personal
4,3.851,407,514,annie hall
3,3.252,407,559,interview with the vampire
3,2.616,407,231,batman returns
4,3.198,407,2,goldeneye
4,3.709,407,202,groundhog day
4,2.775,407,235,mars attacks!
4,3.455,407,218,cape fear
3,3.739,407,82,jurassic park
3,3.897,407,204,back to the future
4,3.724,407,175,brazil
4,3.238,407,715,to die for
4,3.922,407,182,goodfellas
4,4.306,407,50,star wars
3,2.946,407,289,evita
5,4.006,407,185,psycho
5,4.002,407,168,monty python and the holy grail
5,3.928,407,8,babe
4,3.649,407,70,four weddings and a funeral
2,3.499,407,161,top gun
4,3.631,407,99,snow white and the seven dwarfs
4,3.703,407,418,cinderella
3,2.873,407,569,wolf
3,3.413,407,101,heavy metal
2,2.831,407,930,chain reaction
4,3.423,407,255,my best friend's wedding
3,4.159,407,474,dr. strangelove or: how i learned to stop worrying and love the bomb
4,3.609,407,222,star trek: first contact
3,3.867,407,144,die hard
4,3.784,407,196,dead poets society
3,3.049,407,232,young guns
3,2.981,407,229,star trek iii: the search for spock
3,3.856,407,135,2001: a space odyssey
4,3.912,407,216,when harry met sally...
4,4.453,407,483,casablanca
4,3.86,407,69,forrest gump
4,4.138,407,89,blade runner
4,4.268,407,357,one flew over the cuckoo's nest
2,3.262,407,227,star trek vi: the undiscovered country
5,4.161,407,191,amadeus
4,3.979,407,183,alien
2,3.49,407,402,ghost
4,3.895,407,176,aliens
4,3.791,407,97,dances with wolves
4,3.983,407,210,indiana jones and the last crusade
2,3.476,407,249,austin powers: international man of mystery
4,3.913,407,655,stand by me
3,3.255,407,739,pretty woman
4,3.929,407,28,apollo 13
4,3.37,407,230,star trek iv: the voyage home
4,3.992,407,180,apocalypse now
3,3.595,407,708,"sex, lies, and videotape"
2,3.573,407,157,platoon
3,2.743,407,29,batman forever
4,3.386,407,184,army of darkness
2,2.891,407,449,star trek: the motion picture
4,4.215,407,427,to kill a mockingbird
4,3.595,407,248,grosse pointe blank
5,4.084,407,496,it's a wonderful life
4,4.01,407,705,singin' in the rain
4,4.299,407,223,sling blade
3,3.836,407,234,jaws
4,3.443,407,201,evil dead ii
4,3.12,407,94,home alone
4,3.487,407,152,sleeper
2,3.438,407,393,mrs. doubtfire
3,3.423,407,616,night of the living dead
1,3.062,407,67,ace ventura: pet detective
2,3.355,407,844,freeway
2,3.77,407,502,bananas
4,3.625,407,993,hercules
2,2.565,407,388,beverly hills cop iii
3,3.162,407,244,smilla's sense of snow
3,3.455,407,447,carrie
4,3.949,407,205,patton
3,2.616,407,859,april fool's day
3,3.685,622,257,men in black
1,3.159,622,118,twister
4,3.825,622,95,aladdin
3,3.633,622,1016,con air
3,3.16,622,294,liar liar
5,3.516,622,385,true lies
4,3.317,622,405,mission: impossible
4,3.746,622,298,face/off
4,3.515,622,568,speed
5,3.945,622,56,pulp fiction
3,3.529,622,742,ransom
4,3.384,622,550,die hard: with a vengeance
1,3.468,622,121,independence day
4,3.309,622,226,die hard 2
3,3.584,622,31,crimson tide
3,3.83,622,1,toy story
4,3.527,622,4,get shorty
5,3.646,622,432,fantasia
5,4.034,622,181,return of the jedi
3,3.864,622,423,e.t. the extra-terrestrial
4,3.45,622,403,batman
4,4.172,622,174,raiders of the lost ark
5,4.036,622,96,terminator 2: judgment day
4,3.612,622,419,mary poppins
4,2.616,622,231,batman returns
4,3.198,622,2,goldeneye
4,3.709,622,202,groundhog day
3,3.455,622,218,cape fear
4,3.409,622,367,clueless
4,3.861,622,11,se7en
3,3.739,622,82,jurassic park
1,2.907,622,3,four rooms
3,3.897,622,204,back to the future
4,3.724,622,175,brazil
3,3.526,622,47,ed wood
3,3.715,622,404,pinocchio
5,4.306,622,50,star wars
3,4.006,622,185,psycho
4,4.002,622,168,monty python and the holy grail
4,3.589,622,721,mallrats
4,3.928,622,8,babe
3,2.733,622,240,beavis and butt-head do america
3,3.649,622,70,four weddings and a funeral
3,3.499,622,161,top gun
4,3.631,622,99,snow white and the seven dwarfs
3,3.703,622,418,cinderella
4,3.718,622,283,emma
1,2.656,622,396,serial mom
2,2.546,622,542,pocahontas
5,3.413,622,101,heavy metal
2,3.37,622,685,executive decision
5,3.127,622,597,eraser
4,3.671,622,276,leaving las vegas
3,4.159,622,474,dr. strangelove or: how i learned to stop worrying and love the bomb
4,3.324,622,451,grease
5,3.609,622,222,star trek: first contact
5,3.867,622,144,die hard
3,3.784,622,196,dead poets society
4,3.797,622,15,mr. holland's opus
2,2.981,622,229,star trek iii: the search for spock
4,3.856,622,135,2001: a space odyssey
4,3.86,622,69,forrest gump
5,4.138,622,89,blade runner
3,3.262,622,227,star trek vi: the undiscovered country
4,3.979,622,183,alien
3,3.49,622,402,ghost
3,3.506,622,845,that thing you do!
4,3.895,622,176,aliens
3,3.983,622,210,indiana jones and the last crusade
5,3.538,622,431,highlander
5,3.476,622,249,austin powers: international man of mystery
4,4.307,622,22,braveheart
2,3.255,622,739,pretty woman
3,3.929,622,28,apollo 13
3,3.37,622,230,star trek iv: the voyage home
4,3.953,622,190,henry v
4,3.807,622,9,dead man walking
3,3.128,622,472,dragonheart
4,4.187,622,511,lawrence of arabia
3,3.458,622,125,phenomenon
4,3.356,622,380,star trek: generations
4,3.422,622,763,happy gilmore
5,4.067,622,83,much ado about nothing
4,3.573,622,157,platoon
2,2.975,622,541,mortal kombat
4,2.743,622,29,batman forever
3,2.995,622,679,conan the barbarian
5,3.386,622,184,army of darkness
2,2.891,622,449,star trek: the motion picture
1,2.558,622,1228,under siege 2: dark territory
2,2.138,622,1419,highlander iii: the sorcerer
4,4.215,622,427,to kill a mockingbird
4,3.595,622,248,grosse pointe blank
4,4.084,622,496,it's a wonderful life
3,4.01,622,705,singin' in the rain
5,3.826,622,156,reservoir dogs
5,3.931,622,1039,hamlet
4,3.527,622,693,casino
3,4.087,622,482,some like it hot
4,3.433,622,277,restoration
2,3.748,622,558,heavenly creatures
2,3.12,622,94,home alone
1,3.205,622,284,tin cup
1,2.268,622,120,striptease
2,2.274,622,375,showgirls
1,2.436,622,450,star trek v: the final frontier
2,2.818,622,552,species
1,2.687,622,364,ace ventura: when nature calls
1,3.062,622,67,ace ventura: pet detective
4,2.851,622,1411,barbarella
4,3.625,622,993,hercules
2,2.699,622,391,last action hero
4,3.624,622,46,exotica
3,3.233,622,280,willy wonka & the chocolate factory
3,2.493,622,105,sgt. bilko
4,4.192,622,178,12 angry men
2,3.199,622,797,timecop
2,2.805,622,674,cat people
1,2.452,622,769,congo
2,2.741,622,795,ri¢hie ri¢h
2,2.779,622,1207,jade
3,4.176,622,1203,top hat
3,3.567,622,532,kama sutra - a tale of love
4,3.685,246,257,men in black
1,3.159,246,118,twister
3,3.825,246,95,aladdin
5,3.44,246,288,scream
2,3.16,246,294,liar liar
1,3.516,246,385,true lies
4,3.515,246,568,speed
1,3.945,246,56,pulp fiction
3,3.384,246,550,die hard: with a vengeance
3,2.64,246,406,thinner
4,3.468,246,121,independence day
4,3.62,246,470,tombstone
2,3.309,246,226,die hard 2
4,3.83,246,1,toy story
3,3.646,246,432,fantasia
5,4.034,246,181,return of the jedi
3,3.864,246,423,e.t. the extra-terrestrial
4,3.45,246,403,batman
4,3.888,246,208,young frankenstein
3,4.172,246,174,raiders of the lost ark
3,4.036,246,96,terminator 2: judgment day
5,3.62,246,151,up close & personal
3,3.252,246,559,interview with the vampire
1,2.616,246,231,batman returns
3,3.709,246,202,groundhog day
3,2.775,246,235,mars attacks!
4,3.861,246,11,se7en
2,3.739,246,82,jurassic park
2,2.907,246,3,four rooms
3,3.897,246,204,back to the future
4,3.724,246,175,brazil
2,3.248,246,17,from dusk till dawn
3,3.715,246,404,pinocchio
4,3.848,246,475,trainspotting
5,4.306,246,50,star wars
2,2.946,246,289,evita
5,4.006,246,185,psycho
4,3.589,246,721,mallrats
3,3.928,246,8,babe
3,2.733,246,240,beavis and butt-head do america
3,3.499,246,161,top gun
3,3.631,246,99,snow white and the seven dwarfs
3,3.703,246,418,cinderella
2,3.413,246,101,heavy metal
1,3.497,246,628,sleepers
3,3.626,246,420,alice in wonderland
2,2.831,246,930,chain reaction
2,3.127,246,597,eraser
5,2.669,246,260,event horizon
1,2.735,246,827,daylight
2,3.324,246,451,grease
3,3.784,246,196,dead poets society
3,3.049,246,232,young guns
3,3.912,246,216,when harry met sally...
3,3.86,246,69,forrest gump
4,3.262,246,227,star trek vi: the undiscovered country
3,3.49,246,402,ghost
4,3.895,246,176,aliens
3,3.791,246,97,dances with wolves
3,3.983,246,210,indiana jones and the last crusade
3,3.538,246,431,highlander
2,3.255,246,739,pretty woman
3,3.37,246,230,star trek iv: the voyage home
4,4.054,246,651,glory
4,4.067,246,83,much ado about nothing
3,2.975,246,541,mortal kombat
5,3.273,246,895,scream 2
1,2.743,246,29,batman forever
2,2.995,246,679,conan the barbarian
1,2.957,246,576,cliffhanger
1,2.79,246,849,days of thunder
4,3.386,246,184,army of darkness
1,3.26,246,720,first knight
1,3.516,246,92,true romance
1,2.558,246,1228,under siege 2: dark territory
1,3.217,246,570,wyatt earp
4,3.931,246,1039,hamlet
5,4.299,246,223,sling blade
5,3.443,246,201,evil dead ii
1,3.109,246,410,kingpin
2,3.12,246,94,home alone
1,3.205,246,284,tin cup
1,2.567,246,831,escape from l.a.
3,3.438,246,393,mrs. doubtfire
5,3.423,246,616,night of the living dead
3,3.483,246,1218,friday
2,2.776,246,765,boomerang
2,3.062,246,67,ace ventura: pet detective
2,2.851,246,1411,barbarella
3,3.625,246,993,hercules
4,3.879,246,735,philadelphia
1,2.423,246,1089,speed 2: cruise control
5,4.192,246,178,12 angry men
3,3.77,246,133,gone with the wind
3,3.455,246,447,carrie
2,2.756,246,798,bad company
1,2.352,246,254,batman & robin
2,2.764,246,1139,hackers
4,3.685,119,257,men in black
4,3.101,119,546,broken arrow
4,3.539,119,332,kiss the girls
4,3.44,119,288,scream
5,3.682,119,237,jerry maguire
5,3.633,119,1016,con air
1,3.16,119,294,liar liar
5,3.516,119,385,true lies
4,3.317,119,405,mission: impossible
4,3.746,119,298,face/off
2,3.808,119,258,contact
4,3.515,119,568,speed
4,3.945,119,56,pulp fiction
5,2.578,119,829,fled
5,3.529,119,742,ransom
4,3.384,119,550,die hard: with a vengeance
4,3.468,119,121,independence day
5,3.735,119,300,air force one
3,3.309,119,226,die hard 2
5,3.584,119,31,crimson tide
4,3.588,119,328,conspiracy theory
5,4.174,119,272,good will hunting
3,3.446,119,751,tomorrow never dies
4,3.282,119,301,in & out
4,4.027,119,316,as good as it gets
5,4.286,119,313,titanic
4,3.614,119,340,boogie nights
4,4.034,119,181,return of the jedi
4,3.181,119,54,outbreak
4,4.172,119,174,raiders of the lost ark
5,4.036,119,96,terminator 2: judgment day
5,3.854,119,268,chasing amy
5,2.775,119,235,mars attacks!
5,3.861,119,11,se7en
2,3.739,119,82,jurassic park
4,3.897,119,204,back to the future
4,3.848,119,475,trainspotting
4,3.922,119,182,goodfellas
5,4.306,119,50,star wars
5,4.002,119,168,monty python and the holy grail
3,3.649,119,70,four weddings and a funeral
4,3.468,119,287,marvin's room
4,3.701,119,93,welcome to the dollhouse
4,3.497,119,628,sleepers
4,3.37,119,685,executive decision
4,3.579,119,471,courage under fire
3,2.831,119,930,chain reaction
3,3.423,119,255,my best friend's wedding
4,3.127,119,597,eraser
2,3.671,119,276,leaving las vegas
3,2.735,119,827,daylight
5,3.324,119,451,grease
5,3.609,119,222,star trek: first contact
4,3.867,119,144,die hard
5,3.784,119,196,dead poets society
5,4.055,119,275,sense and sensibility
4,4.138,119,89,blade runner
4,3.256,119,271,starship troopers
4,3.506,119,845,that thing you do!
5,3.38,119,716,home for the holidays
5,3.983,119,210,indiana jones and the last crusade
4,4.307,119,22,braveheart
5,3.913,119,655,stand by me
5,3.929,119,28,apollo 13
4,3.807,119,9,dead man walking
4,3.128,119,472,dragonheart
5,4.187,119,511,lawrence of arabia
5,3.458,119,125,phenomenon
4,4.067,119,83,much ado about nothing
4,3.339,119,924,white squall
4,2.982,119,323,dante's peak
2,3.748,119,526,ben-hur
4,2.653,119,259,george of the jungle
5,2.891,119,449,star trek: the motion picture
3,4.069,119,23,taxi driver
2,3.282,119,544,things to do in denver when you're dead
4,3.433,119,277,restoration
1,3.109,119,410,kingpin
2,2.567,119,831,escape from l.a.
2,3.423,119,616,night of the living dead
4,4.036,119,124,lone star
5,3.252,119,458,nixon
3,2.727,119,407,spy hard
4,2.92,119,982,maximum risk
2,2.493,119,105,sgt. bilko
3,2.928,119,986,turbulence
3,3.089,119,349,hard rain
1,3.237,119,916,lost in space
4,3.427,119,917,mercury rising
5,3.714,119,537,my own private idaho
2,2.352,119,254,batman & robin
3,3.254,119,1264,nothing to lose
3,3.712,119,1262,walking and talking
4,3.685,336,257,men in black
3,3.101,336,546,broken arrow
3,3.44,336,288,scream
5,3.682,336,237,jerry maguire
4,3.16,336,294,liar liar
3,3.317,336,405,mission: impossible
4,3.945,336,56,pulp fiction
3,3.529,336,742,ransom
4,3.468,336,121,independence day
3,3.83,336,1,toy story
4,3.527,336,4,get shorty
2,3.888,336,208,young frankenstein
1,3.62,336,151,up close & personal
1,3.709,336,202,groundhog day
3,3.409,336,367,clueless
1,2.907,336,3,four rooms
5,3.897,336,204,back to the future
3,3.478,336,959,dazed and confused
5,3.235,336,1017,trees lounge
4,3.848,336,475,trainspotting
4,4.306,336,50,star wars
5,4.002,336,168,monty python and the holy grail
5,3.649,336,70,four weddings and a funeral
5,3.787,336,42,clerks
3,3.497,336,628,sleepers
4,3.671,336,276,leaving las vegas
2,3.324,336,451,grease
3,3.049,336,232,young guns
4,3.797,336,15,mr. holland's opus
4,4.055,336,275,sense and sensibility
5,3.912,336,216,when harry met sally...
3,3.439,336,33,desperado
1,3.506,336,845,that thing you do!
2,3.38,336,716,home for the holidays
5,3.983,336,210,indiana jones and the last crusade
3,3.913,336,655,stand by me
3,3.458,336,125,phenomenon
3,3.422,336,763,happy gilmore
3,3.626,336,1098,flirting with disaster
3,3.109,336,410,kingpin
4,2.807,336,1047,multiplicity
3,3.12,336,94,home alone
4,3.205,336,284,tin cup
3,3.438,336,393,mrs. doubtfire
3,3.078,336,619,extreme measures
4,2.971,336,1048,she's the one
3,3.483,336,1218,friday
4,2.776,336,765,boomerang
4,3.062,336,67,ace ventura: pet detective
1,4.036,336,124,lone star
1,2.565,336,388,beverly hills cop iii
1,2.727,336,407,spy hard
1,3.177,336,864,my fellow americans
4,2.493,336,105,sgt. bilko
2,2.616,336,859,april fool's day
3,3.685,275,257,men in black
3,3.159,275,118,twister
3,3.825,275,95,aladdin
4,3.16,275,294,liar liar
2,3.317,275,405,mission: impossible
3,3.808,275,258,contact
3,3.468,275,121,independence day
4,3.735,275,300,air force one
3,3.62,275,470,tombstone
3,3.309,275,226,die hard 2
4,3.83,275,1,toy story
4,3.646,275,432,fantasia
4,4.034,275,181,return of the jedi
4,3.864,275,423,e.t. the extra-terrestrial
3,3.888,275,208,young frankenstein
4,4.172,275,174,raiders of the lost ark
3,4.036,275,96,terminator 2: judgment day
3,3.612,275,419,mary poppins
3,3.709,275,202,groundhog day
4,4.306,275,50,star wars
3,3.631,275,99,snow white and the seven dwarfs
3,3.703,275,418,cinderella
3,3.39,275,627,robin hood: prince of thieves
3,2.546,275,542,pocahontas
4,3.413,275,101,heavy metal
2,3.626,275,420,alice in wonderland
3,2.831,275,930,chain reaction
3,3.127,275,597,eraser
3,3.324,275,451,grease
4,3.609,275,222,star trek: first contact
4,3.867,275,144,die hard
3,3.784,275,196,dead poets society
3,2.981,275,229,star trek iii: the search for spock
3,3.856,275,135,2001: a space odyssey
3,3.86,275,69,forrest gump
2,2.826,275,1091,pete's dragon
3,4.138,275,89,blade runner
3,3.262,275,227,star trek vi: the undiscovered country
4,4.161,275,191,amadeus
3,3.979,275,183,alien
4,3.895,275,176,aliens
4,3.983,275,210,indiana jones and the last crusade
3,3.538,275,431,highlander
3,4.307,275,22,braveheart
4,3.929,275,28,apollo 13
3,3.37,275,230,star trek iv: the voyage home
3,3.128,275,472,dragonheart
3,3.356,275,380,star trek: generations
3,2.995,275,679,conan the barbarian
3,2.891,275,449,star trek: the motion picture
3,3.914,275,435,butch cassidy and the sundance kid
3,4.084,275,496,it's a wonderful life
3,3.438,275,393,mrs. doubtfire
3,2.436,275,450,star trek v: the final frontier
3,3.239,275,636,escape from new york
