"movie_id","genre","is_genre"
"322","Mystery","{""id"":400480,""type"":""genre"",""start"":1203689,""end"":1810558,""properties"":{""state"":""Mystery""}}"
"322","Thriller","{""id"":400486,""type"":""genre"",""start"":1203689,""end"":1813914,""properties"":{""state"":""Thriller""}}"
"323","Action","{""id"":401288,""type"":""genre"",""start"":1203690,""end"":1811391,""properties"":{""state"":""Action""}}"
"323","Thriller","{""id"":401286,""type"":""genre"",""start"":1203690,""end"":1811022,""properties"":{""state"":""Thriller""}}"
"324","Mystery","{""id"":404112,""type"":""genre"",""start"":1203691,""end"":1810559,""properties"":{""state"":""Mystery""}}"
"325","Drama","{""id"":402832,""type"":""genre"",""start"":1203692,""end"":1812659,""properties"":{""state"":""Drama""}}"
"325","Thriller","{""id"":402830,""type"":""genre"",""start"":1203692,""end"":1811023,""properties"":{""state"":""Thriller""}}"
"326","War","{""id"":406656,""type"":""genre"",""start"":1203693,""end"":1811236,""properties"":{""state"":""War""}}"
"326","Action","{""id"":406652,""type"":""genre"",""start"":1203693,""end"":1808499,""properties"":{""state"":""Action""}}"
"326","Drama","{""id"":406660,""type"":""genre"",""start"":1203693,""end"":1812660,""properties"":{""state"":""Drama""}}"
"327","Crime","{""id"":400384,""type"":""genre"",""start"":1203694,""end"":1809503,""properties"":{""state"":""Crime""}}"
"327","Drama","{""id"":400386,""type"":""genre"",""start"":1203694,""end"":1809768,""properties"":{""state"":""Drama""}}"
"327","Mystery","{""id"":400388,""type"":""genre"",""start"":1203694,""end"":1810560,""properties"":{""state"":""Mystery""}}"
"328","Romance","{""id"":400876,""type"":""genre"",""start"":1203695,""end"":1810666,""properties"":{""state"":""Romance""}}"
"328","Action","{""id"":400880,""type"":""genre"",""start"":1203695,""end"":1811393,""properties"":{""state"":""Action""}}"
"328","Mystery","{""id"":400874,""type"":""genre"",""start"":1203695,""end"":1810561,""properties"":{""state"":""Mystery""}}"
"328","Thriller","{""id"":400878,""type"":""genre"",""start"":1203695,""end"":1811024,""properties"":{""state"":""Thriller""}}"
"329","Crime","{""id"":406876,""type"":""genre"",""start"":1203696,""end"":1809504,""properties"":{""state"":""Crime""}}"
"329","Thriller","{""id"":406880,""type"":""genre"",""start"":1203696,""end"":1811025,""properties"":{""state"":""Thriller""}}"
"329","Drama","{""id"":406878,""type"":""genre"",""start"":1203696,""end"":1809769,""properties"":{""state"":""Drama""}}"
"33","Thriller","{""id"":402146,""type"":""genre"",""start"":1203400,""end"":1813861,""properties"":{""state"":""Thriller""}}"
"33","Romance","{""id"":402144,""type"":""genre"",""start"":1203400,""end"":1813506,""properties"":{""state"":""Romance""}}"
"33","Action","{""id"":402142,""type"":""genre"",""start"":1203400,""end"":1811318,""properties"":{""state"":""Action""}}"
"330","Drama","{""id"":407104,""type"":""genre"",""start"":1203697,""end"":1809770,""properties"":{""state"":""Drama""}}"
"331","Thriller","{""id"":404890,""type"":""genre"",""start"":1203698,""end"":1811026,""properties"":{""state"":""Thriller""}}"
"331","Adventure","{""id"":404892,""type"":""genre"",""start"":1203698,""end"":1811603,""properties"":{""state"":""Adventure""}}"
"332","Thriller","{""id"":400448,""type"":""genre"",""start"":1203699,""end"":1811027,""properties"":{""state"":""Thriller""}}"
"332","Drama","{""id"":400446,""type"":""genre"",""start"":1203699,""end"":1809771,""properties"":{""state"":""Drama""}}"
"332","Crime","{""id"":400450,""type"":""genre"",""start"":1203699,""end"":1812398,""properties"":{""state"":""Crime""}}"
"333","Thriller","{""id"":402398,""type"":""genre"",""start"":1203700,""end"":1811028,""properties"":{""state"":""Thriller""}}"
"333","Mystery","{""id"":402400,""type"":""genre"",""start"":1203700,""end"":1813455,""properties"":{""state"":""Mystery""}}"
"334","Mystery","{""id"":401888,""type"":""genre"",""start"":1203701,""end"":1810563,""properties"":{""state"":""Mystery""}}"
"334","Action","{""id"":401890,""type"":""genre"",""start"":1203701,""end"":1811394,""properties"":{""state"":""Action""}}"
"334","Crime","{""id"":401886,""type"":""genre"",""start"":1203701,""end"":1809506,""properties"":{""state"":""Crime""}}"
"335","Comedy","{""id"":404986,""type"":""genre"",""start"":1203702,""end"":1811959,""properties"":{""state"":""Comedy""}}"
"336","Crime","{""id"":407336,""type"":""genre"",""start"":1203703,""end"":1812400,""properties"":{""state"":""Crime""}}"
"336","Thriller","{""id"":407334,""type"":""genre"",""start"":1203703,""end"":1811029,""properties"":{""state"":""Thriller""}}"
"337","Drama","{""id"":405650,""type"":""genre"",""start"":1203704,""end"":1809772,""properties"":{""state"":""Drama""}}"
"337","Comedy","{""id"":405648,""type"":""genre"",""start"":1203704,""end"":1809067,""properties"":{""state"":""Comedy""}}"
"337","Thriller","{""id"":405652,""type"":""genre"",""start"":1203704,""end"":1811030,""properties"":{""state"":""Thriller""}}"
"338","Comedy","{""id"":400768,""type"":""genre"",""start"":1203705,""end"":1809068,""properties"":{""state"":""Comedy""}}"
"339","Drama","{""id"":401838,""type"":""genre"",""start"":1203706,""end"":1809773,""properties"":{""state"":""Drama""}}"
"339","Action","{""id"":401836,""type"":""genre"",""start"":1203706,""end"":1808502,""properties"":{""state"":""Action""}}"
"34","Drama","{""id"":406082,""type"":""genre"",""start"":1203401,""end"":1812540,""properties"":{""state"":""Drama""}}"
"34","Comedy","{""id"":406076,""type"":""genre"",""start"":1203401,""end"":1808976,""properties"":{""state"":""Comedy""}}"
"340","Drama","{""id"":405904,""type"":""genre"",""start"":1203707,""end"":1809774,""properties"":{""state"":""Drama""}}"
"341","Comedy","{""id"":407468,""type"":""genre"",""start"":1203708,""end"":1809069,""properties"":{""state"":""Comedy""}}"
"342","Mystery","{""id"":408402,""type"":""genre"",""start"":1203709,""end"":1810564,""properties"":{""state"":""Mystery""}}"
"342","Comedy","{""id"":408404,""type"":""genre"",""start"":1203709,""end"":1811963,""properties"":{""state"":""Comedy""}}"
"343","Sci-Fi","{""id"":402166,""type"":""genre"",""start"":1203710,""end"":1813794,""properties"":{""state"":""Sci-Fi""}}"
"343","Horror","{""id"":402158,""type"":""genre"",""start"":1203710,""end"":1810416,""properties"":{""state"":""Horror""}}"
"343","Action","{""id"":402162,""type"":""genre"",""start"":1203710,""end"":1811396,""properties"":{""state"":""Action""}}"
"344","Drama","{""id"":401898,""type"":""genre"",""start"":1203711,""end"":1812668,""properties"":{""state"":""Drama""}}"
"345","Comedy","{""id"":406544,""type"":""genre"",""start"":1203712,""end"":1811964,""properties"":{""state"":""Comedy""}}"
"345","Drama","{""id"":406542,""type"":""genre"",""start"":1203712,""end"":1809776,""properties"":{""state"":""Drama""}}"
"346","Drama","{""id"":400074,""type"":""genre"",""start"":1203713,""end"":1812670,""properties"":{""state"":""Drama""}}"
"346","Crime","{""id"":400072,""type"":""genre"",""start"":1203713,""end"":1812401,""properties"":{""state"":""Crime""}}"
"347","Drama","{""id"":401650,""type"":""genre"",""start"":1203714,""end"":1812671,""properties"":{""state"":""Drama""}}"
"347","Comedy","{""id"":401644,""type"":""genre"",""start"":1203714,""end"":1809072,""properties"":{""state"":""Comedy""}}"
"348","Thriller","{""id"":407362,""type"":""genre"",""start"":1203715,""end"":1813924,""properties"":{""state"":""Thriller""}}"
"348","Crime","{""id"":407358,""type"":""genre"",""start"":1203715,""end"":1812402,""properties"":{""state"":""Crime""}}"
"348","Drama","{""id"":407360,""type"":""genre"",""start"":1203715,""end"":1812672,""properties"":{""state"":""Drama""}}"
"349","Thriller","{""id"":408674,""type"":""genre"",""start"":1203716,""end"":1811032,""properties"":{""state"":""Thriller""}}"
"349","Action","{""id"":408672,""type"":""genre"",""start"":1203716,""end"":1808504,""properties"":{""state"":""Action""}}"
"35","Children's","{""id"":409340,""type"":""genre"",""start"":1203402,""end"":1811739,""properties"":{""state"":""Children's""}}"
"35","Adventure","{""id"":409332,""type"":""genre"",""start"":1203402,""end"":1808671,""properties"":{""state"":""Adventure""}}"
"35","Drama","{""id"":409336,""type"":""genre"",""start"":1203402,""end"":1809648,""properties"":{""state"":""Drama""}}"
"350","Mystery","{""id"":403022,""type"":""genre"",""start"":1203717,""end"":1810565,""properties"":{""state"":""Mystery""}}"
"350","Action","{""id"":403020,""type"":""genre"",""start"":1203717,""end"":1808505,""properties"":{""state"":""Action""}}"
"350","Thriller","{""id"":403030,""type"":""genre"",""start"":1203717,""end"":1813926,""properties"":{""state"":""Thriller""}}"
"351","Horror","{""id"":408430,""type"":""genre"",""start"":1203718,""end"":1813310,""properties"":{""state"":""Horror""}}"
"352","Comedy","{""id"":407720,""type"":""genre"",""start"":1203719,""end"":1809073,""properties"":{""state"":""Comedy""}}"
"352","Musical","{""id"":407726,""type"":""genre"",""start"":1203719,""end"":1813401,""properties"":{""state"":""Musical""}}"
"353","Horror","{""id"":408750,""type"":""genre"",""start"":1203720,""end"":1810418,""properties"":{""state"":""Horror""}}"
"353","Sci-Fi","{""id"":408752,""type"":""genre"",""start"":1203720,""end"":1810902,""properties"":{""state"":""Sci-Fi""}}"
"353","Action","{""id"":408748,""type"":""genre"",""start"":1203720,""end"":1808506,""properties"":{""state"":""Action""}}"
"354","Comedy","{""id"":404516,""type"":""genre"",""start"":1203721,""end"":1811967,""properties"":{""state"":""Comedy""}}"
"354","Romance","{""id"":404518,""type"":""genre"",""start"":1203721,""end"":1813560,""properties"":{""state"":""Romance""}}"
"355","Thriller","{""id"":404906,""type"":""genre"",""start"":1203722,""end"":1813927,""properties"":{""state"":""Thriller""}}"
"355","Adventure","{""id"":404896,""type"":""genre"",""start"":1203722,""end"":1808711,""properties"":{""state"":""Adventure""}}"
"355","Sci-Fi","{""id"":404904,""type"":""genre"",""start"":1203722,""end"":1813796,""properties"":{""state"":""Sci-Fi""}}"
"356","Drama","{""id"":406142,""type"":""genre"",""start"":1203723,""end"":1812673,""properties"":{""state"":""Drama""}}"
"356","Thriller","{""id"":406140,""type"":""genre"",""start"":1203723,""end"":1811035,""properties"":{""state"":""Thriller""}}"
"356","Mystery","{""id"":406144,""type"":""genre"",""start"":1203723,""end"":1813459,""properties"":{""state"":""Mystery""}}"
"357","Drama","{""id"":402080,""type"":""genre"",""start"":1203724,""end"":1809781,""properties"":{""state"":""Drama""}}"
"358","Thriller","{""id"":407762,""type"":""genre"",""start"":1203725,""end"":1813929,""properties"":{""state"":""Thriller""}}"
"358","Adventure","{""id"":407758,""type"":""genre"",""start"":1203725,""end"":1811605,""properties"":{""state"":""Adventure""}}"
"358","Sci-Fi","{""id"":407752,""type"":""genre"",""start"":1203725,""end"":1810904,""properties"":{""state"":""Sci-Fi""}}"
"358","Action","{""id"":407748,""type"":""genre"",""start"":1203725,""end"":1808507,""properties"":{""state"":""Action""}}"
"359","Thriller","{""id"":407604,""type"":""genre"",""start"":1203726,""end"":1811037,""properties"":{""state"":""Thriller""}}"
"36","Drama","{""id"":405728,""type"":""genre"",""start"":1203403,""end"":1809649,""properties"":{""state"":""Drama""}}"
"36","Romance","{""id"":405730,""type"":""genre"",""start"":1203403,""end"":1810614,""properties"":{""state"":""Romance""}}"
"360","Documentary","{""id"":401528,""type"":""genre"",""start"":1203727,""end"":1809586,""properties"":{""state"":""Documentary""}}"
"361","Thriller","{""id"":406306,""type"":""genre"",""start"":1203728,""end"":1811038,""properties"":{""state"":""Thriller""}}"
"361","Crime","{""id"":406308,""type"":""genre"",""start"":1203728,""end"":1812403,""properties"":{""state"":""Crime""}}"
"362","Comedy","{""id"":407900,""type"":""genre"",""start"":1203729,""end"":1811968,""properties"":{""state"":""Comedy""}}"
"362","Musical","{""id"":407896,""type"":""genre"",""start"":1203729,""end"":1810509,""properties"":{""state"":""Musical""}}"
"362","Action","{""id"":407892,""type"":""genre"",""start"":1203729,""end"":1808508,""properties"":{""state"":""Action""}}"
"363","Action","{""id"":405184,""type"":""genre"",""start"":1203730,""end"":1808509,""properties"":{""state"":""Action""}}"
"364","Comedy","{""id"":405682,""type"":""genre"",""start"":1203731,""end"":1811969,""properties"":{""state"":""Comedy""}}"
"365","Drama","{""id"":403074,""type"":""genre"",""start"":1203732,""end"":1812675,""properties"":{""state"":""Drama""}}"
"366","Drama","{""id"":400730,""type"":""genre"",""start"":1203733,""end"":1812676,""properties"":{""state"":""Drama""}}"
"367","Comedy","{""id"":401988,""type"":""genre"",""start"":1203734,""end"":1809077,""properties"":{""state"":""Comedy""}}"
"368","Comedy","{""id"":401144,""type"":""genre"",""start"":1203735,""end"":1809078,""properties"":{""state"":""Comedy""}}"
"369","Comedy","{""id"":406582,""type"":""genre"",""start"":1203736,""end"":1811972,""properties"":{""state"":""Comedy""}}"
"37","Drama","{""id"":407126,""type"":""genre"",""start"":1203404,""end"":1812543,""properties"":{""state"":""Drama""}}"
"370","Drama","{""id"":403264,""type"":""genre"",""start"":1203737,""end"":1809784,""properties"":{""state"":""Drama""}}"
"370","Thriller","{""id"":403266,""type"":""genre"",""start"":1203737,""end"":1811039,""properties"":{""state"":""Thriller""}}"
"371","Drama","{""id"":403212,""type"":""genre"",""start"":1203738,""end"":1812678,""properties"":{""state"":""Drama""}}"
"371","Romance","{""id"":403214,""type"":""genre"",""start"":1203738,""end"":1813561,""properties"":{""state"":""Romance""}}"
"372","Comedy","{""id"":404982,""type"":""genre"",""start"":1203739,""end"":1811973,""properties"":{""state"":""Comedy""}}"
"373","Adventure","{""id"":408384,""type"":""genre"",""start"":1203740,""end"":1811606,""properties"":{""state"":""Adventure""}}"
"373","Action","{""id"":408382,""type"":""genre"",""start"":1203740,""end"":1811403,""properties"":{""state"":""Action""}}"
"373","Sci-Fi","{""id"":408380,""type"":""genre"",""start"":1203740,""end"":1810905,""properties"":{""state"":""Sci-Fi""}}"
"374","Children's","{""id"":407390,""type"":""genre"",""start"":1203741,""end"":1811765,""properties"":{""state"":""Children's""}}"
"374","Action","{""id"":407388,""type"":""genre"",""start"":1203741,""end"":1811404,""properties"":{""state"":""Action""}}"
"375","Drama","{""id"":404428,""type"":""genre"",""start"":1203742,""end"":1809786,""properties"":{""state"":""Drama""}}"
"376","Comedy","{""id"":403510,""type"":""genre"",""start"":1203743,""end"":1811974,""properties"":{""state"":""Comedy""}}"
"377","Comedy","{""id"":400050,""type"":""genre"",""start"":1203744,""end"":1811975,""properties"":{""state"":""Comedy""}}"
"377","Children's","{""id"":400048,""type"":""genre"",""start"":1203744,""end"":1811766,""properties"":{""state"":""Children's""}}"
"378","Drama","{""id"":402424,""type"":""genre"",""start"":1203745,""end"":1809787,""properties"":{""state"":""Drama""}}"
"379","Horror","{""id"":401124,""type"":""genre"",""start"":1203746,""end"":1810419,""properties"":{""state"":""Horror""}}"
"38","Sci-Fi","{""id"":404432,""type"":""genre"",""start"":1203405,""end"":1810858,""properties"":{""state"":""Sci-Fi""}}"
"38","Thriller","{""id"":404438,""type"":""genre"",""start"":1203405,""end"":1813862,""properties"":{""state"":""Thriller""}}"
"380","Adventure","{""id"":404654,""type"":""genre"",""start"":1203747,""end"":1808714,""properties"":{""state"":""Adventure""}}"
"380","Action","{""id"":404652,""type"":""genre"",""start"":1203747,""end"":1808512,""properties"":{""state"":""Action""}}"
"380","Sci-Fi","{""id"":404656,""type"":""genre"",""start"":1203747,""end"":1810906,""properties"":{""state"":""Sci-Fi""}}"
"381","Comedy","{""id"":403240,""type"":""genre"",""start"":1203748,""end"":1809083,""properties"":{""state"":""Comedy""}}"
